SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
21038,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 10:30,NaN
21039,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 11:30,NaN
21040,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 12:30,NaN
21041,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 13:30,NaN
21042,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 14:30,NaN
21043,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 15:30,NaN
21044,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 16:30,NaN
21045,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 17:30,NaN
21046,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 18:30,NaN
21047,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 19:30,NaN
21048,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 20:30,NaN
21049,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 21:30,NaN
21050,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 22:30,NaN
21051,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,01-11-2020 23:30,NaN
21052,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 00:30,NaN
21053,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 01:30,NaN
21054,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 02:30,NaN
21055,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 03:30,NaN
21056,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 04:30,NaN
21057,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 05:30,NaN
21058,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 06:30,NaN
21059,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 07:30,NaN
21060,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 08:30,NaN
21061,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 09:30,NaN
21062,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 10:30,NaN
21063,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 11:30,NaN
21064,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 12:30,NaN
21065,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 13:30,NaN
21066,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 14:30,NaN
21067,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 15:30,NaN
21068,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 16:30,NaN
21069,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 17:30,NaN
21070,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 18:30,NaN
21071,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 19:30,NaN
21072,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 20:30,NaN
21073,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 21:30,NaN
21074,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 22:30,NaN
21075,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,02-11-2020 23:30,NaN
21076,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 00:30,NaN
21077,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 01:30,NaN
21078,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 02:30,NaN
21079,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 03:30,NaN
21080,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 04:30,NaN
21081,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 05:30,NaN
21082,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 06:30,NaN
21083,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 07:30,NaN
21084,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 08:30,NaN
21085,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 09:30,NaN
21086,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 10:30,NaN
21087,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 11:30,NaN
21088,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 12:30,NaN
21089,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 13:30,NaN
21090,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 14:30,NaN
21091,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 15:30,NaN
21092,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 16:30,NaN
21093,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 17:30,NaN
21094,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 18:30,NaN
21095,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 19:30,NaN
21096,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 20:30,NaN
21097,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 21:30,NaN
21098,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,03-11-2020 22:30,NaN
21099,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 05:30,NaN
21100,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 06:30,NaN
21101,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 07:30,NaN
21102,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 08:30,NaN
21103,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 09:30,NaN
21104,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 10:30,NaN
21105,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 11:30,NaN
21106,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 12:30,NaN
21107,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 13:30,NaN
21108,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 14:30,NaN
21109,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 15:30,NaN
21110,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 16:30,NaN
21111,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 17:30,NaN
21112,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 18:30,NaN
21113,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 19:30,NaN
21114,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 20:30,NaN
21115,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 21:30,NaN
21116,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 22:30,NaN
21117,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,04-11-2020 23:30,NaN
21118,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 00:30,NaN
21119,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 01:30,NaN
21120,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 02:30,NaN
21121,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 03:30,NaN
21122,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 04:30,NaN
21123,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 05:30,NaN
21124,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 06:30,NaN
21125,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 07:30,NaN
21126,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 08:30,NaN
21127,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 09:30,NaN
21128,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 10:30,NaN
21129,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 11:30,NaN
21130,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 12:30,NaN
21131,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 13:30,NaN
21132,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 14:30,NaN
21133,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 15:30,NaN
21134,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 16:30,NaN
21135,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 17:30,NaN
21136,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 18:30,NaN
21137,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 19:30,NaN
21138,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 20:30,NaN
21139,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 21:30,NaN
21140,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 22:30,NaN
21141,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,05-11-2020 23:30,NaN
21142,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 00:30,NaN
21143,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 01:30,NaN
21144,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 02:30,NaN
21145,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 03:30,NaN
21146,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 04:30,NaN
21147,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 05:30,NaN
21148,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 06:30,NaN
21149,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 07:30,NaN
21150,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 08:30,NaN
21151,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 09:30,NaN
21152,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 10:30,NaN
21153,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 11:30,NaN
21154,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 12:30,NaN
21155,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 13:30,NaN
21156,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 14:30,NaN
21157,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 15:30,NaN
21158,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 16:30,NaN
21159,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 17:30,NaN
21160,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 18:30,NaN
21161,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 19:30,NaN
21162,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 20:30,NaN
21163,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 21:30,NaN
21164,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 22:30,NaN
21165,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,06-11-2020 23:30,NaN
21166,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 00:30,NaN
21167,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 01:30,NaN
21168,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 02:30,NaN
21169,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 04:30,NaN
21170,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 05:30,NaN
21171,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 06:30,NaN
21172,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 07:30,NaN
21173,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 08:30,NaN
21174,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 09:30,NaN
21175,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 10:30,NaN
21176,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 11:30,NaN
21177,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 12:30,NaN
21178,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 13:30,NaN
21179,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 14:30,NaN
21180,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 15:30,NaN
21181,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 16:30,NaN
21182,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 17:30,NaN
21183,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 18:30,NaN
21184,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 19:30,NaN
21185,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 20:30,NaN
21186,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 21:30,NaN
21187,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 22:30,NaN
21188,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,07-11-2020 23:30,NaN
21189,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,08-11-2020 00:30,NaN
21190,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,08-11-2020 01:30,NaN
21191,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,08-11-2020 02:30,NaN
21192,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,08-11-2020 03:30,NaN
21193,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,08-11-2020 04:30,NaN
21194,Mohana(Betwa),CWC,33,Tamil Nadu,568,Chennai,CHENNAI,-,-,-,Ganga,-,-,-,-,25.70000000,79.36670000,08-11-2020 05:30,NaN
