SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
9171,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,14-09-2022 20:00,0.1
9172,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,14-09-2022 21:00,0.1
9173,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,14-09-2022 22:00,0.1
9174,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,14-09-2022 23:00,0.1
9175,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,15-09-2022 00:00,0.1
9176,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,15-09-2022 01:00,0.1
9177,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,15-09-2022 02:00,0.1
9178,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,15-09-2022 03:00,0.1
9179,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,16-09-2022 18:00,0.3
9180,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,16-09-2022 19:00,0.3
9181,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,16-09-2022 20:00,0.3
9182,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,16-09-2022 22:00,0.3
9183,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,16-09-2022 23:00,0.3
9184,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,17-09-2022 03:00,0.3
9185,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,28-09-2022 21:00,3.8
9186,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,01-10-2022 14:00,70.7
9187,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 00:00,0.9
9188,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 05:00,0.4
9189,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 06:00,0.4
9190,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 07:00,0.5
9191,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 08:00,0.5
9192,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 09:00,0.5
9193,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 11:00,0.5
9194,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 12:00,0.5
9195,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 13:00,0.5
9196,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 14:00,0.5
9197,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 15:00,0.5
9198,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 16:00,0.5
9199,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 17:00,0.5
9200,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 21:00,0.5
9201,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-10-2022 22:00,0.5
9202,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 00:00,0.5
9203,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 02:00,0.5
9204,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 09:00,2.5
9205,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 10:00,2.5
9206,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 11:00,2.5
9207,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 12:00,2.5
9208,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 14:00,2.5
9209,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 15:00,2.5
9210,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 16:00,2.5
9211,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 17:00,2.5
9212,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 19:00,2.5
9213,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 20:00,2.5
9214,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 21:00,2.5
9215,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 22:00,2.7
9216,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-10-2022 23:00,3.8
9217,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,12-10-2022 00:00,3.8
9218,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,12-10-2022 01:00,3.8
9219,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,12-10-2022 02:00,3.8
9220,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,12-10-2022 03:00,3.8
9221,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,12-10-2022 23:00,2
9222,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,13-10-2022 00:00,2
9223,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,13-10-2022 01:00,2
9224,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,13-10-2022 02:00,2
9225,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,13-10-2022 03:00,2
9226,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,13-10-2022 23:00,0.6
9227,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,14-10-2022 16:00,1.1
9228,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,14-10-2022 18:00,1.1
9229,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,14-10-2022 19:00,1.1
9230,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,14-10-2022 22:00,1.1
9231,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,15-10-2022 03:00,1.6
9232,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,15-10-2022 07:00,0.2
9233,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,15-10-2022 18:00,0.2
9234,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,16-10-2022 00:00,1.4
9235,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,16-10-2022 22:00,3.3
9236,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,17-10-2022 02:00,4.1
9237,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,17-10-2022 23:00,0.3
9238,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,18-10-2022 03:00,0.5
9239,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,20-10-2022 00:00,2.4
9240,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,20-10-2022 01:00,2.4
9241,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,20-10-2022 03:00,2.4
9242,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,21-10-2022 01:00,1.8
9243,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,22-10-2022 01:00,1.7
9244,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,03-11-2022 16:00,2.5
9245,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,03-11-2022 17:00,2.5
9246,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,03-11-2022 18:00,2.5
9247,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,03-11-2022 19:00,2.5
9248,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,03-11-2022 20:00,3.5
9249,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,03-11-2022 21:00,4.6
9250,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,03-11-2022 23:00,4.6
9251,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-11-2022 01:00,4.6
9252,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-11-2022 02:00,4.6
9253,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-11-2022 03:00,4.6
9254,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-11-2022 22:00,0.5
9255,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-11-2022 23:00,0.6
9256,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,05-11-2022 00:00,0.6
9257,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,05-11-2022 01:00,0.6
9258,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,05-11-2022 02:00,0.6
9259,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,05-11-2022 03:00,0.6
9260,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-11-2022 12:00,1
9261,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-11-2022 13:00,1.3
9262,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-11-2022 16:00,1.9
9263,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-11-2022 23:00,3.9
9264,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,12-11-2022 10:00,0.2
9265,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,12-11-2022 11:00,0.2
9266,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,12-11-2022 13:00,0.2
9267,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,12-11-2022 18:00,0.4
9268,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,12-11-2022 23:00,2.2
9269,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,13-11-2022 03:00,2.2
9270,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,15-11-2022 00:00,1.4
9271,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,15-11-2022 01:00,1.4
9272,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,15-11-2022 02:00,1.4
9273,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,15-11-2022 03:00,1.4
9274,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,22-11-2022 19:00,0.2
9275,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,03-12-2022 19:00,0.4
9276,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,03-12-2022 20:00,1
9277,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-12-2022 16:00,0.1
9278,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-12-2022 17:00,0.1
9279,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-12-2022 18:00,0.1
9280,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-12-2022 19:00,0.1
9281,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-12-2022 20:00,0.1
9282,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-12-2022 21:00,0.1
9283,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-12-2022 22:00,0.1
9284,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,04-12-2022 23:00,0.1
9285,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 11:00,0.1
9286,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 12:00,0.1
9287,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 13:00,0.1
9288,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 14:00,0.1
9289,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 15:00,0.1
9290,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 16:00,0.1
9291,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 17:00,0.1
9292,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 18:00,0.1
9293,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 19:00,0.1
9294,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 20:00,0.2
9295,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 21:00,0.2
9296,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 22:00,0.2
9297,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,09-12-2022 23:00,0.2
9298,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-12-2022 02:00,0.2
9299,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,10-12-2022 03:00,0.2
9300,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-12-2022 17:00,0.6
9301,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-12-2022 18:00,0.6
9302,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-12-2022 19:00,0.6
9303,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-12-2022 20:00,0.6
9304,BHAVANI BRIDGE,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,Bhavani,-,-,Bhavani,11.43833333,77.68083333,11-12-2022 21:00,0.6
